url,review_text,star
https://www.amazon.co.jp/product-reviews/4309470017,平成も終わろうとしている今の時代に読んでも、全く時代を感じさせない文章の巧さがあります。池波正太郎か司馬遼太郎を読んでいるかのようなとても楽しい鉄道紀行です。これはおすすめ。,5.0
https://www.amazon.co.jp/product-reviews/4309470017,"ふと見つけた宮脇作品「最長片道切符の旅取材ノート」「時刻表二万キロ」「最長片道切符の旅」を頼んだら
その順番で届いたので、三冊を並行して読み始めることとなった

学生時代は電車や汽車に乗るのが好きで金がなくても、地域周遊券などを使ってポケット版の時刻表をキヨスクで買って
行き当たりばったりの旅に出かけたものだ　旅行で持っていった時刻表は宝物ともいえる
就職・結婚してからは年二回ほど学会に行くぐらいでとてもゆっくりとした電車行、汽車行、バス行は不可能だ
JTBの時刻表1000号はたまたま本屋で目にしたので買うことができた
国鉄当時の路線図（かなり古い）が付録で付いていた
実家に帰れば北海道のJR最盛期頃の時刻表もあるかもしれない

この三作品のうち「時刻表二万ｷﾛ」は国鉄全線踏破の記録であり、いまや、完全遂行はできないが
週末を利用していかに効果的に路線踏破するかは、その行動自体よりも計画のほうがより楽しかったのではなかろうか
「最長片道切符の旅」で書かれているが、退職して余裕ができた旅は、完全踏破のたびよりも刺激緊張が少なかったと
そう思うと、現在の我が身の状況はどうだろうか　退職するにはまだ間がある　でも長期の休みは取れない
ならば週末を可能な限り利用しての旅をするのがよいのである
それには一つ、家族の顔色を（かなり）窺わなければならないことは言うまでもない

宮脇の時刻表利用法は、上り下りのタイムテーブルから本線上のどの位置でパッシングするかまで至極利用している
そこまでは利用できないが1000号記念時刻表をもう一度眺めてみるのも面白そうだ

そしてしばらく宮脇作品とも付き合っていくことになる",4.0
https://www.amazon.co.jp/product-reviews/4309470017,日本の古き時代と言いますか、なんと言ってよいものか判断つきませんがいずれにせよコノ作品は旅行記とも言えず観光の云々でもない。宮脇さんの人生観そのものも映し出される作品で、決してそれは押し付けがましい昨今の世風とも異なる。我が道を行くが決して卑下すること無く淡々として美しい。文章の流れもきわめて理路整然て読みやすく疲れない。つまり、この宮脇さんの作品は文章をどう書くことが読み手の心に届くかについても学べる。今まで宮脇さんを知らなかったということが後悔覚めやらない。,5.0
https://www.amazon.co.jp/product-reviews/4309470017,同作者の鉄道旅行のたのしみが大好きですが、これも負けず劣らず良いですね。宮脇節炸裂といったところです。,5.0
https://www.amazon.co.jp/product-reviews/4309470017,"もう、廃線になっている鉄道も懐かしく読むことが出来ました。
作者の経験が豊富であることに感心させられた。",5.0
https://www.amazon.co.jp/product-reviews/4309470017,特に鉄道ファンというわけでなくとも、旅行好きの人なら楽しめると思う。,4.0
https://www.amazon.co.jp/product-reviews/4309470017,"若い頃に読んでまた読みたいと思い購入しました。
実際には乗り鉄できませんが紙上で乗り鉄しています。",5.0
https://www.amazon.co.jp/product-reviews/4309470017,"この人，ほんとに鉄道が好きなんですね。
時刻表を愛読しているらしいですが・・・あれって愛読するものだったんだ？？？
時刻表をにらみつつ，あれこれ計画を立て，ひたすら国鉄を乗りつぶし，
その様子を嬉しそうに語るというマニアックな内容。
国鉄全線制覇なんて，
興味がない人からは「あんた何やってんの？」と言われかねない狂気の沙汰であることを
よくよく自覚しており，自らこの本を「阿呆らしい内容」と言ってのけてます。
挿入されている路線図も宮脇氏が自分で書いたそうで。
あとがきに「線路が震えているのはそのためである」と，しゃらっと書いてあるので
改めて見てみると，確かに手書きの線路がふるふると揺れています。
徹底して鉄ちゃんですが，随所にユーモラスな旅行記が散りばめられていて，
ものすごく味わいがあります。
吹き出す場面もしばしば。
泊まるところがみつからず，やむなく「お二人様専用旅館」に泊まり，
二つある浴衣のひとつを着て寝たが，朝起きてみたら自分が着ているのはピンク。
未使用のまま床に落ちているのが紺であった，なんて調子で話が進んでいきます。
相当の熱意とエネルギーを要する国鉄制覇をこんなふうに飄々と語る人柄が
この本を味わい深く魅力的にしているのでしょうね。
しかし，私個人としては，ちょっと電車のダイヤグラムや乗車計画の説明が
ひとつひとつマニアックすぎたので★４つになっちゃいます。
なんだか宮脇さんに申し訳ない気もしますが，そこは人それぞれってことでごめんなさい。",4.0
https://www.amazon.co.jp/product-reviews/4309470017,"旅先に持って行って、文字通りすり切れるほど（ボロボロになったら新しく買い直すほど）車中で読んだ傑作。当時の情景を知らないのに、その文章から情景が想像できるのが非常に楽しい。

１つ注文を付けるとすると、電子化に際してOCR処理をしたせいなのか、誤字が多く目立つことが残念である（もちろん書籍の時の文章は正しい）。興がそがれるので、改めて誤字チェックをお願いしたいところである。",5.0
https://www.amazon.co.jp/product-reviews/4309470017,高校生の時に初めて接し、衝撃を受けた忘れ難い名著。私自身も幼い頃から鉄道や時刻表が大好きだったので思わず手に取ったのだが、あれからもう30年とは・・。マニア筋を唸らせ、狂喜させる記録の明細さにも舌を巻いたが、何と言っても衝撃的だったのは、こんな「普通」（笑）の人々にはバカバカしいと思われる「マニアック」な事柄を題材としながら、実に見事な「文学」となっている点。何度読んでもその凄さに打ちのめされる。若い読者の方は、40年近く前には北海道ですらこれ程多くの路線があったのか・・と驚かれるかもしれない。「記録性」という点においては、今や「かつての鉄道黄金時代の追憶の書」となりつつあるのは否めないが、「文学」としての素晴らしさは今後も決して色褪せる事は無いだろう。,5.0
