url,review_text,star
https://www.amazon.co.jp/product-reviews/4845633957,"どういうわけか、一度許可となり掲載されたレビュー投稿が、あっという間に削除されてしまいました。星一つが気に入らない人がクレームでもつけたんでしょうか。真摯に書いたつもりですが、真面目な批評を受け付けられない人が監視してるとしたら怖いですね。再掲載しても同じことになると思うし、なんか馬鹿らしくなってきたので、今回は簡潔に要点だけ。
レビュータイトルとおり、サンバレー製品の紹介が主な内容で、奥義などと思える、なるほど勉強になる、という程の内容、記事は見当たりませんでした。
クラシック向きはこれ、ジャズはこれ、それを初級とか上級とかにわけて、サンバレー製品の組み合わせが示されている。
買い物ガイドですね。初心者が真空管やアンプについて知りたいことは、そういう事とは思えないんですが。
パラビッチーニ氏の対談、同氏が、自分のアンプは球を交換しても大きく音は変わらない、アンプの音は球だけで決まっているわけではないから、という風な事を言っていたのが印象的でした。球を取っ替え引っ替えして音を積極的に変えるのが大橋氏の自論でしょうから、全然思想も違うし、話としてはゲストと和やかにできたのでしょうが、意味が噛み合ってませんよね。
いろいろダメ出しする点は他にもあるのですが、消されたらいやなので、他の方に任せます。",1.0
https://www.amazon.co.jp/product-reviews/4845633957,"パターン名: 拡張フレームなしサイズ: M（高さ76cm）Amazonで購入
愛犬が勝手に2階に上がり悪戯をするため購入。
階段の幅にピッタリ収まり、ガタつきも無く大変重宝しております。
下部に突っ張り用に一本棒が渡っているので足に当たることがあり一寸気になるため星－1にしましが、価格も安くコスパも最高なとても良い商品です。",4.0
https://www.amazon.co.jp/product-reviews/4845633957,大橋さん2冊目の真空管シリーズは、これまでの集約的な内容ですね。自分であちこちの店舗での展示システムを聴いて回ったり、友人知人宅の音を聴いたりして感じたことが、この本で「なるほど」と思う内容が見受けられ、読み返すことが多くて、なかなか最後までたどり着けないですね。,5.0
https://www.amazon.co.jp/product-reviews/4845633957,大橋慎さんの名著です,5.0
https://www.amazon.co.jp/product-reviews/4845633957,"前作の真空管オーディオ本当の話を読んだ方々なら絶対オススメです！
真空管アンプ自作又は、真空管アンプ興味のある人対象です。",4.0
https://www.amazon.co.jp/product-reviews/4845633957,いまさら聞けないギモン編や「知って得する豆知識」など、数理に明るくなくとも真空管の基礎を吸収できて有意義でした。トライアンドエラーで自分なりに真空管アンプで遊んでみようと思えます。,5.0
https://www.amazon.co.jp/product-reviews/4845633957,"前作「真空管・オーディオ 本当のはなし」から続編を期待していましたが、
また充実した内容で、前作同様、初心者を置き去りにしない丁寧な、しかし熱い語りに引き込まれました。
既に真空管アンプで楽しんでいる方にも、真空管の世界の入り口で迷っている方にもおすすめします！",5.0
https://www.amazon.co.jp/product-reviews/4845633957,"ラジオの書き起こしだからか、とても読みやすかったです。
真空管アンプに興味はあったけど、どこから入ればわからなかった自分にはとても参考になりました。
システムの組み方（半導体アンプとの組み合わせ方）から、普段の使い方まで、これ一冊あれば安心ですね。",5.0
https://www.amazon.co.jp/product-reviews/4845633957,ライブ感120パーセントで電気音痴でも一気に読めました。ところどころに入っている写真やイラストもよい。ティム・デ・パラビッチーニとの対談は圧巻でした。,5.0
https://www.amazon.co.jp/product-reviews/484562530X,"各アンプの特性に詳しい人は別ですが、やはり素人にはありがたいガイド本です。
本書にも記載されていますが、ついつい一般家電製品と同じようなアプローチをして（トーン関係のツマミをとりあえず「5」あたりに設定）
音作りを試みるもなんだかイマイチしっくりこない方も多いと思います。
「プレゼンス」や「ハイ」の設定値をほとんど「0」に絞ったり等、いきなりリハーサルスタジオやライブハウスの常設大型アンプに接する
アマチュアギタリストには思いつきもしません。
この本で予習してリハスタでの個人練習を利用し、ある程度事前に音作りをしておけばバンド練習や本番で演奏に集中できるとおもいます。
ただし、常設アンプにも個体差や状態の良し悪しはあると思いますが、これは・・・場数を踏んで経験値を高めるしかないようです。（笑）
ともかく、「自宅以外ギタリスト初心者」には非常にありがたいガイド本です。",5.0
https://www.amazon.co.jp/product-reviews/484562530X,"アンプのツマミを色々いじって自分の音を作るのは時間のかかることだが、ライブハウスやスタジオに備え付けの色々なアンプで自分の音を手早く作るための参考になると思う。
JC-120やJCM等のド定番アンプの解説もあるが、定番アンプ以外の解説がウレシい。",4.0
https://www.amazon.co.jp/product-reviews/484562530X,コレを呼んですぐに自分の思い描くサウンドが出せるわけではないのですが十分参考にはなります。アンプは使用する場所でも音は変わりますしね・・・・・何も知らないよりはコレがあると便利です。,4.0
https://www.amazon.co.jp/product-reviews/484562530X,"リハーサルスタジオに設置されていることの多い定番ギターアンプ19機種、ベースアンプ8機種のセッティング例を掲載したムック。A5版140ページ程度の小冊子で、ギター・ベースのソフトケースのポケットに入れっ放しにしておいても邪魔にならない。

ギターアンプ・ベースアンプの「音作り（セッティング）」は意外と難しい。これらのアンプは、家電製品のように「誰でもそこそこ使える」ように設計されているのではなく、「プロが最高の音を出す」ために設計されている。そのため、テキトーにツマミをイジッているだけでは、そのアンプの「最高の音」をなかなか引き出すことができない。本ムックは、普段使い慣れていないアンプを急遽使うことになった際の「音作り」の参考資料として活用されることを意図して編まれている。

全4章構成。第1章では、定番ギターアンプ10機種について、各8ページを用いて、概説、操作手順、セッティング例、注意点がまとめられている。重複した記述も多いが、どこに何が書いてあるのかを探さずに済むので、急いでアンプのセッティングを行わなければならないときには逆に有り難い。この10機種については、それぞれストラトキャスターとレスポールを用いて試奏した音声が付属CDに収録されている（電子書籍版では、音声ファイルをダウンロード可）。

第2章と第4章では、それぞれギターアンプ9機種、ベースアンプ8機種について、各2ページずつ概説とセッティング例が掲載されている。第3章は箸休め的なコラム。リハーサルスタジオの常識と活用のためのちょっとしたTipsについて触れられている。

第4章の最後の8ページでは、「ベースアンプの音作り」に関する指針が記されている。ベースアンプに関しては「ギタリストの常識」が通用しない面も多く、存外面白く読んだ。この8ページに相当する解説がギターアンプに関してもあれば尚良かったのに…、とやや残念に思う。",3.0
https://www.amazon.co.jp/product-reviews/484562530X,図解でアンプのセッティングを、アンプの種類ごとに説明してくれて、非常にわかりやすい。しかし、アンプに対するコメントが何度も使い回されていて、少しくどい。アンプ毎のフラットセッティングがわかれば、同じスタートラインに立てるので、そんなに何度も同じことを書かなくても良いような気がする。しかし、全体的には説明も詳しくて、内容的には満足できる。,4.0
https://www.amazon.co.jp/product-reviews/484562530X,スタジオに入ってもセッテイングに時間を割くことが勿体ないので活用させてもらってます。,5.0
https://www.amazon.co.jp/product-reviews/484562530X,"スタジオでの音作りがうまくいかず困っていた。
これを読んで「ふん、ふん」と思ってからスタジオに行くと、少しうまく使えるようになった。音作りに満足できるまでには至らないが、一歩上達した感がある。
自分が行くスタジオでは、MarshallとVoxとJC-120しか見たことないんだけど、この本に掲載のような多種のアンプが置かれているのだろうか？",4.0
https://www.amazon.co.jp/product-reviews/484562530X,"この本は、私達がライブの練習でお世話になっているリハスタに常設されている、ギター・ベースアンプの定番機種のセッティング例とポイントを分かりやすく丁寧に(隅から隅まで読む価値あり)、ギターアンプはCD音源付きで解説したガイドブックです。

文字と写真のバランスが良く、CD付きならこの価格も妥当なところだと思います。

あまり触れられていないみたいですが、このCDは素晴らしいと思います。

余計な打ち込みドラムや安っぽいシンセ音でアレンジしていない、ギターだけのフリーフォーム演奏で、クリーンサウンドはやや手癖で流している感もありますが、自分のウォーミングアップでも弾いてみたいと思わせるおおらかなフレーズが多く、やたらテクニカルで肝心のアンプのサウンドの違いがわからない様なデモンストレーションとは違います。

しかしながら、いかに具体的なガイドがあっても、特にチューブアンプは環境や状態に左右されるので、初練習の参考くらいにとどめて、場数を踏む事こそがセッティングの肝です。

近道はやはり、ないと思います。

このガイドブックの真の狙いは、自分の好きな音のアンプを見つけて貰って、そのメーカーの自宅練習用小型アンプを手に入れて貰う事なのではないでしょうか？

私は普段、クリーン主体の練習ではジャズコーラス＋歪み系エフェクター、歪み主体の練習ではマーシャル直でプレイします。

両方の中間みたいなアンプが欲しいなと思い、マーシャルMGFXを買って自宅練習しています。

マーシャルアンプを持っていると、例えトランジスタのMGでもマーシャルアンプのセッティング例は役に立ち、練習後はCDを子守唄代わりに流しながら、VOXのAC30のモデリングがあるちっちゃいアンプ買おうかな〜みたいな、いい夢を見ています(笑)。

もし私が後に、VOXのちっちゃいアンプを買ったとしたら、ノブの数や機能が違ったとしても、AC 30のセッティング例は役に立ちますよね。

このガイドブックは、リハスタと言いながら、自宅練習をもっとカラフルで楽しくして貰うための、アンプバイヤーズガイドなのかも知れません。",5.0
https://www.amazon.co.jp/product-reviews/484562530X,"リハスタにてセッティングに時間がかかりすぎてしまった経験のある人なら、非常に役立ちます。
セッティング時間短縮の分、時間をプレイに割り当てられますから、有意義です。",4.0
