url,review_text,star
https://www.amazon.co.jp/product-reviews/4101152071,いちおう読了。１～２巻が松波庄九郎こと斎藤道三の美濃乗っ取り物語から、３～４巻では道三入道の二人の弟子とも言える織田信長と明智光秀の物語が描かれる。ここら辺は比較的ﾏｲﾅｰな道三入道の物語ではなく、ﾒｼﾞｬｰな織田信長の物語なので、ある程度大筋が分かっていることもあり入り込みやすかった。織田信長編とあるけれども、どちらかというと明智光秀の物語に重点が置かれてるように思える。明智光秀というと謀反人という立場上、あまりいい評価が与えられていない。ﾙｲｽ･ﾌﾛｲｽの日本史の記述にも「裏切りや密会を好み、刑を科するに残酷で、独裁的で」などとあり狡猾だの残忍だのｲﾒｰｼﾞが伴う。ところがこの司馬遼太郎版の明智光秀は全然違う。美濃明智郷の城持ち領主の出であり道三入道に才能を愛されて養育されていながら美濃の義龍の下剋上(とはいってもこの小説を読んで知ったのだが、この義龍は前守護、土岐頼芸の子であるので本来あるべき姿に戻っただけ)で領地を失い諸国を漫遊する素浪人で、明日の衣食にも困る苦渋を舐め、ようやく苦労して足利家に潜り込み、それが元で織田家へ出張士官した苦労人。他の遊女と遊ぶこともなく一人の妻を愛する愛妻家。風流を愛して当時最先端の兵器「火縄銃」の達人、優秀な行政官。またとっくの前に足利義昭に見切りをつけた細川藤孝(司馬氏によればﾘﾖﾝの風見鶏ｼﾞｮｾﾞﾌ･ﾌｰｼｪになぞらえてる)と違い、失望しながらも義理堅く義昭に仕える忠誠の人に描かれている。このような司馬氏の明智光秀の描写は、ﾊﾟﾜﾊﾗに対する逆襲を恐れる為政者側の都合で世間に刷り込んだｲﾒｰｼﾞだという印象があるので、非常にしっくりしたと同時に、こうした描写の光秀像を比較的過去に描かれていたのに驚いた。最近になって従来の狡猾光秀像を見直す傾向にあるが、それよりも前であるのに、こうした見方が定着しないのは、それだけ「逆襲」というものに神経質になっている「何かの」勢力の意図が現代にもあるのだろうと思えてくる。この小説を読めばﾙｲｽ･ﾌﾛｲｽの記述「裏切りや密会を好み、刑を科するに残酷で、独裁的で」が実は信長の記述であることを悟るだろう。この小説には頻繁に地名が、そしてその地名の戦略的・歴史的意味、地形などの説明とともに描かれる。最近ではｸﾞｰｸﾞﾙﾏｯﾌﾟなるものがあるので、興味があるところを立体的かつ実写的に確認できる。朽木谷がどの辺のどのくらいの隘路を指しているのか。近江坂本とはいかなるところか。この辺りはこれまでまったく興味を持たなかったところだったので新しい発見だった。旧権威・仏教に対して信長ほどの憎悪を持たない光秀を、欧州のｷﾘｽﾄ教徒ﾙｲｽ･ﾌﾛｲｽが良く書くわけがなかろう。ところでこの光秀と信長の関係。ｼｪｰｸｽﾋﾟｱの「ｼﾞｭﾘｱｽ･ｼｰｻﾞｰ」と似ていると思う。光秀＝ﾌﾞﾙｰﾀｽ、信長＝ｼｰｻﾞなわけだが、ﾌﾞﾙｰﾀｽは古き良き共和制を愛するがため、独裁官となろうとしていたｼｰｻﾞｰを友人であるにも関わらず元老院議場にて刺殺した。ｼｰｻﾞｰいわく「ﾌﾞﾙｰﾀｽよ。お前もか」で有名であるが、このﾌﾞﾙｰﾀｽは現代では野蛮と同義である。時代も場所も違うが為政者の考える事は似ているらしい。,4.0
https://www.amazon.co.jp/product-reviews/4101152071,光秀が何故本能寺の変を起こしたのかがよくわかり、かつ楽しかった。,5.0
https://www.amazon.co.jp/product-reviews/4101152071,面白い内容でした。,5.0
https://www.amazon.co.jp/product-reviews/4101152071,"最初この本を読んだ中学の時は光秀って暗い男だなぁと思いましたｗ
畏れつつ、同時に見下しつつも、それでもあこがれを禁じ得ない鬱屈した光秀の感情

それにひきかえ、自己の内省繰り返す光秀の目を通してみる信長の才能の煌びやかさ
是非に及ばず、というこのあまりにも有名な一言がいったい何を意味するのか
本当に言ったかどうかの信憑性は別として現代語に置き換えるなら

起きている現実は常に正しい　ということなんだと思い当たりました。

自らの最後に及んでなんとも信長らしい明瞭？簡潔さｗ
下克上は乱世の常、だから良いも悪いもない、ただ現実あるのみだと言い切ってしまう信長の
突き抜けた感性にこの時代の誰もついていくことができなかったのは想像に難くないです。

あまりにも？時代の最先端を突っ走りすぎて
逆に徳川300年の惰眠的な長すぎる平和を招いてしまった皮肉も含めて
わたしにとってはページを開くのももどかしい
4冊全部横に積んでから読み始めたい小説です。",5.0
https://www.amazon.co.jp/product-reviews/4101152071,"この「国盗り物語」を4巻とも読み終えて感じたことですが
織田信長の生き様を期待して読みましたが、斉藤道三と明智光秀が
浮き彫りになっていて、信長本人の考え方や感じ方が、道三と光秀ほど鮮明に
書かれていない点が残念でした。

まぁ考え方にもよりますが、本能寺の変に至る明智光秀の心境を
如実に知らないと、その理由が分からないからある意味光秀に照準を当てた
見方も正解と思います。

ものスゴく楽しい内容で、一気に読み終えることができる作風は非常に
良く、司馬遼太郎ワールドに引き込まれます。

本自体の非常に良いですが、自分の求めていた内容と少し違っていたので
1点下げました。

ちなみに織田信長をもっと知りたいと思った為、5巻からなる別の本を買ってみました。",4.0
https://www.amazon.co.jp/product-reviews/4101152071,"この本に限ったことではないが、司馬遼太郎の本は全て、次のページを繰るたびに、感嘆する。
「上手い」と！！",5.0
https://www.amazon.co.jp/product-reviews/4101152071,"織田信長を、明智光秀目線で捕らえる。という点が新鮮でした。
裏切りもの（逆賊）との見方が強いですが、光秀の苦悩が伺えます。",5.0
https://www.amazon.co.jp/product-reviews/4101152071,"何度読んでも飽きないお味白さにハマってしまいました。
読んでない方にはぜひオススメしたいと思います",5.0
https://www.amazon.co.jp/product-reviews/4101152071,"いやー面白いですね司馬遼太郎は
信長編といいつつだいたい光秀の話ですが",4.0
https://www.amazon.co.jp/product-reviews/4101152071,特に上洛以降は戦いの連続であり、信長の苦心の様子が伝わってきて読んでいて飽きない。また、光秀とのやりとり等も信長の人物像が出ていて面白い。,4.0
