url,review_text,star
https://www.amazon.co.jp/product-reviews/475753583X,以前購入しましたが、子供たちが読み込みすぎてボロボロになったので保存用に購入しました。何回読んでも楽しいらしく、ドラクエ好きにはたまらない一冊です！,5.0
https://www.amazon.co.jp/product-reviews/475753583X,ゲームで遊んでた当社を思い出して楽しかった,4.0
https://www.amazon.co.jp/product-reviews/475753583X,子供と旦那が共通の話題として一緒に読んでます。,5.0
https://www.amazon.co.jp/product-reviews/475753583X,感謝還有貨...,5.0
https://www.amazon.co.jp/product-reviews/475753583X,"ドラゴンクエストⅠからⅨ及びその派生作品であるトルネコの大冒険やモンスターズなど当時までの全てのドラクエ作品に登場したモンスターを載せた素晴らしい本です。読むのに何時間もかかりましたがその価値はありました。以下は本の内容

人間のキャラや呪文・特技、装備品のデータはありません。

有名なモンスターの多くは１体につき２ページ使って紹介し、だんだん1ページに１体、２体、３体、４体、６体、８体となり１ページに８体は一作品（正式なナンバリングと派生作品を含めて）にしか出ていないモンスターのみでその中でもⅥまでのモンスターは全てゲーム画面で見る画像をそのまま載せています。ただそれ以外でもゲーム中の画面で紹介されるモンスターもほんの少しありますが大半という大半（おそらく全体の８割～９割）はこの本でのオリジナルイラストです。

そして各作品のラスボスやイベントで戦うボスキャラたちは別格扱いです。ラスボスは１ページないし２ページで紹介し、中ボスたちも１ページの紹介が多く。１ページの紹介人数は最大４体。

そして掲載されている全てのモンスターの名前・容姿・説明文が載っており説明文はゲーム版では知りえないそのモンスターの成り立ちや素性が書かれているのが大きな魅力です。",5.0
https://www.amazon.co.jp/product-reviews/475753583X,"ドラクエ好きならヨダレ物の逸品です。
モンスターの解説、すべての作品の画像やカバーのデザイン等々、飽きる事がありません。
注意点は、カバーに納めるのに気をつけないと角を傷付けそうになるくらいでしょうか。",5.0
https://www.amazon.co.jp/product-reviews/475753583X,"素晴らしい一冊です。
サイズは少し小さめ。
カバー（ボックス？）の出来は素晴らしいの一言。
まさにドラクエファンのための一冊！

近代ドラクエはやってないのでわかるのはⅥくらいまでですが
かなり楽しめました。
（個人的に鳥山先生のデザインが好きだったのはⅣくらいまでかなぁ・・・）",5.0
https://www.amazon.co.jp/product-reviews/475753583X,"最近、Ａppのどこパレに５歳児の息子が嵌まってて少しは字も覚えるかな？と思い購入しました。
両手でこの本を持って家の中をうろうろしてます(^^♪
字を読もうと一生懸命なので幼児には、字を覚えるのにもいいかもしれません。

大人（？）の方には、懐かしくもあり最高の一冊だと思います。買って損なし！",5.0
https://www.amazon.co.jp/product-reviews/475753583X,"ドラゴンクエストが大好きな友人のために購入しました。
ドラゴンクエストをあまり知らない私でも、とても楽しめる内容となっています。
モンスターは絵で描かれていて、登場作品も詳しく書かれています。
ボスモンスターもかっこよく紹介されていて、ドラゴンクエストを知らなくても購入してもいいくらいです。",5.0
https://www.amazon.co.jp/product-reviews/475753583X,小学生の娘がドラクエにはまり、モンスターの絵を描きたいというので購入。情報量が多く娘も大のお気に入りでいつも見ながら絵を描いています。,5.0
https://www.amazon.co.jp/product-reviews/475753583X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,息子が大変喜んで、買って良かったです。次弾あれば購入したいです。,5.0
https://www.amazon.co.jp/product-reviews/475753583X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,見ているだけでも楽しめますよ。無くならないうちの購入をオススメいたします。,5.0
https://www.amazon.co.jp/product-reviews/475753583X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"25周年の割には寄せ集め感がある。
内容よりも、とにかくページが外れてしまい残念。",2.0
https://www.amazon.co.jp/product-reviews/475753583X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"なんの参考にもならないかもですが。

ドラクエが好きな方なら時間を忘れ、とにかくニヤニヤしながら見れてしまう大図鑑です。
ドラクエシリーズのもはや看板マスコット
『スライム』から始まり
ボス級モンスターまで色々なモンスターが載っています。

他の方のレビューにもあるとおり、一部のモンスターはドット絵で紹介されてます。
気になる方は気にしてしまうと思いますが、全体的なボリューム感を考えれば、それはそれで味があっていいんじゃないでしょうか。

モンスターごとに、初登場作品が記載されているので、昔プレイして苦戦したモンスター、レベル上げの時にお世話になったモンスターなど、懐かしい気持ちになります。

この一冊で友達と酒でも飲みながら語ったりしたら何時間でもイケそうな気がします。

とにかく
ドラクエ大好きな方、それこそ1作目からリアルタイムでプレイされてる方なら買っとくべきだと思います。

ちなみにパッケージも、可愛いですよ。
本を取り出したらパッケージに空いたスライムの形をした穴から覗いてみてください。
まぁ特にたいしたことではないんですが。
僕は思わず『うわ。可愛い』と言ってしまいました。",5.0
https://www.amazon.co.jp/product-reviews/475753583X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,とても良い本でした　子供にプレゼントしたら凄い喜んでくれました,5.0
https://www.amazon.co.jp/product-reviews/475753583X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"ドラクエのモンスターの刺繍の図案にしたくて買いました。
しかし、ついつい眺めてしまい刺繍が進みません（笑）",4.0
https://www.amazon.co.jp/product-reviews/475753583X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,"１から９までのナンバリングと外伝モノDQMシリーズはもちろん
剣神やあるくんですなんかも網羅していてドラクエファンなら一度は見ておきたい大図鑑です。
全てがイラストではなくゲーム画面のもあるのはアレ？っと思いますが、
鳥山明のファミコンでも出せるシンプルかつ分かりやすいデザインがされたモンスターは
芸術の域に行っているといっても過言ではないかと。
あまり見かけないボスキャラも総登場で安心。
スリーブケースも凝っていて可愛い。",5.0
https://www.amazon.co.jp/product-reviews/475753583X/ref=cm_cr_arp_d_paging_btm_next_2?pageNumber=2,とにかくキャラクターが大きく描かれていて可愛い。こどもがすっかり釘付けなのですぐにボロボロになってしまいそうです（笑）,5.0
