url,review_text,star
https://www.amazon.co.jp/product-reviews/4819113550,"本書は学校で教えられる「歴史」と「日本国紀」の違いを解説することで、今の日本の危機を明らかにするもの（有本香氏）。まず印象に残ったことは、各章の随所にあっち系の山川出版の教科書の問題の個所を記載し、本来の歴史が姑息に塗り替えられた痕跡が指摘されている事。その具体例の列挙には、説得力があり、読み応え満点！

たとえば日本書紀の「帰化人」と言う言葉は、いつのまにか「渡来人」と言い変えられている等など！
これは序の口。さらにもっと酷い例がこれでもかとばかり、あるわあるわ・・私たちはこうして、日本を貶めることを、日教組や山川出版に教科書によって、刷り込まれて来たのだった。そして今も日本の子供たちは、日本を嫌いになる教科書で「歴史」を習わされているのである。自国を貶める教科書使用は世界中でただ一国日本国のみ！

第5章では「日本国紀」の隠しテーマ。一つ目は、日本人のこれまでも幾たびも繰り返された「平和ボケ」、二つ目は「経済」そして三つめのは「日韓関係とは何なのか」が示され「日本人はなぜ歴史から学べないのか」に納得。

P239百田氏は、「日本国紀」を書くに当たって「日本国憲法について書こうと思った本ではないんですが、日本の歴史の中では避けて通れないもの」としている。
まさに緊迫した国際情勢の危機の中、中国の軍備増大とその覇権主義に対し、今私たち日本人は真剣に立ち向かうべき時が来ている。戦後利得者たち、朝日新聞を始めとする反日マスゴミ、左派の政治家や日教組に日本を委ねたら、いったい日本はどうなるだろう？日本の防衛を米国頼みとする現状のまま、自衛隊の存在すら憲法に明記できなくていいのだろうか？9条に縛られた自衛官たちは、危険と悔しさにじっと耐えているというのに！
自国を守るのは自国だけしかないという、世界の常識に全ての日本人が目覚めてほしい。先ずは改憲である！
あとがきに記された言葉…今の日本を見通したような三島由紀夫の言葉の重さが胸に迫り、日本の来し方と行く末を思わずにいられなかった。。

因みに本書はAmazonより早く、昨日26日、都内の地元書店に既に平積みされていたので、そこで購入した。
「日本国紀」と、この「副読本」を合わせ読めば「鬼に金棒」。是非お勧めします！",5.0
https://www.amazon.co.jp/product-reviews/4819113550,"ベストセラー「日本国紀」を世に送り出した、百田氏と有本氏の対談本。
日本主体の日本通史を著した百田氏と、その編集で活躍した有本氏が、
今度は日本の教育現場で行われている歴史教育を中心に熱く語ります。
これ、日本国紀と学校の歴史教科書の両方をお持ちの方には、身にしみて
よくわかる内容です。実際に読み比べて見ると非常によくわかる。
もし、日本国紀も歴史教科書も両方お持ちでない方は、学生時代に自分が
受けていた歴史教育を思い出しながら本書を読んでいただきたい。
きっと、ハッとしたり、ムッとしたりするでしょう。
いや、人によっては、カッとなったり、ギョッとしたりするかも･･･。

日本の教育現場で、何故、子供達に「日本人として生まれてよかった」と
いう、日本人としての自負を持たせる歴史教育がされていないのか、あら
ためて疑問に思いました。
本書を読んでいて、私自身が海外で留学をした時の事を思い出しました。
日本人留学生グループの中で、日本を誇りとしている日本人留学生は皆無
に等しかったのです。
それらは、我々が子供の頃から受けてきた歴史教育と、大手マスメディア
の日常的な報道によるものだと痛感した次第です。

今回、この本が産経新聞出版社から出たことは心強い。
百田氏・有本氏が日本国紀で起こしたムーブメントは、百田・有本両氏
だけの物ではないし、日本国紀を出版した幻冬舎だけの物でもない。
他の出版社や放送局、ネット上も巻き込んで、議論を深め広げていくべき
ものだと思います。
日本国民が本気で「日本の歴史を考える」きっかけになる本。
おすすめです。",5.0
https://www.amazon.co.jp/product-reviews/4819113550,"百田尚樹著『日本国紀』はわが国の歴史のすばらしさを説いた日本民族の物語であ
り、日本人に生まれてよかったと実感させてくれる本である。本書は、『日本国紀』
の著者と編集者が、なぜ今『日本国紀』なのか、わが国の歴史教育がいかにして歪
められてきたかを縦横に論じたものである。

大東亜戦争後、日本は米軍に7年間占領された。この間、米軍は日本人に戦争への
罪悪感を植えつける一方、検閲をおこない、都合の悪い人材を公職から追放したが、
自虐史観が直ちに浸透したわけではなかった。昭和27年、独立を回復したとき、戦
犯の名誉回復運動がおこり、成人のほとんどを占める 4千万人が署名した。当時の
衆議院の議事録を読むと、社会党議員の演説ですら、まっとうな意見であることが
わかる。

では、なぜ自虐史観が浸透したのか。それは戦後生まれの子供たちが「自虐史観」
教育を受け洗脳されたからにほかならない。そして団塊の世代が先生になり記者に
なり社会の第一線に出た。その結果、戦前生まれのまっとうな意見が封殺されるよ
うになる。昭和61年、中曽根内閣の文部大臣の日韓併合に関する言及がマスコミか
ら叩かれ、罷免される事件が起こった。

わが国には、日本は加害者であり韓国は被害者だから韓国に非があっても日本は自
重しろという「空気」がある。このような「空気」が生じたのは歴史教育に問題が
あった。歴史教科書をみると、とても日本人が書いたとは思えない記事が目白押し
である。大切なことは省かれ、中韓の主張あるいは歪曲、捏造に沿った記載が多い。
このような偏った歴史教育を受けた優等生が日本の官界、教育界、マスコミを支配
している。「慰安婦問題」「南京大虐殺」などの歴史問題は、いずれも日本のマス
コミ(朝日新聞)がまき散らしたフェイクニュースであった。

『日本国紀』は歴史教科書のアンチテーゼとして書かれた。日本人のすばらしさを
描いた書ではあるが、日本人のダメなところ、情けないところも書いてある。父祖
の偉業と失敗を語り継ぐことが今何よりも求められている。今こそ心して『日本国
紀』を読め。",5.0
https://www.amazon.co.jp/product-reviews/4819113550,"【Amazonで注文済ですが、到着を待ちきれず都内書店で購入しレビューさせて頂きます】

「日本国紀」の著者と編集者という最強タッグ（笑）の対談が収録されていますが、単なる対談集、副読本の域を超えて、本書自体が資料としても価値の高い内容になっていると思います。

そもそも「日本国紀」の執筆は、百田さんがケント・ギルバートさんとの対談の際に「アメリカの歴史教育は、それを学ぶと祖国が好きになる、誇りに思う、喜びに思う(大意）」と聞き、日本にもその様な歴史教科書が必要だと痛感したことがきっかけと語られているだけあって（本書冒頭より）、現代日本の中高校で採用されている歴史教科書の数多くの記述が、山川出版社の「詳説日本史　改訂版」、学び舎の「ともに学ぶ人間の歴史」をテキストに、各章で極めて具体的に紹介されています。
それら教科書における明らかな「意図」を持った内容には、多くの方が強い違和感を感じられるのではないでしょうか。
また、1952年のサンフランシスコ講和条約締結（＝日本の主権回復）当時、戦犯赦免決議における国会議員の発言が議事録を基に紹介されている点も、ＧＨＱ史観やＷＧＩＰの洗脳を受けていない世代の真っ当な認識が再確認出来たという意味で、評価出来ると感じました。（第1章）

本書で指摘されている通り、慰安婦問題や南京問題等、「向こうから仕掛けられた局地戦に対応するだけでは歴史は取り戻せない」。（第1章）
断片の「寄せ集め」ではなく、二千年の物語、民族の骨格を成す通史こそが私たちにとって何よりの「ソフトパワー」であると言うお二人の見立て（第7章）に強く同意させて頂きます。
正に「歴史は物語」、私たち日本人が紡ぐ「ヒストリーでありストーリー」です。（第2章）

ちなみに第7章で、監修者の一人である久野潤さんのフェイスブックにおける「国紀」へのコメントの中から、化学者ルイ・パスツールの「学問に国境なく、学者に祖国あり」という言葉が紹介されていました。
国益を損なう行動や言動で自己完結している歴史学者、憲法学者や科学者、さらには政治家や官僚達に、この言葉を噛みしめて「いい加減に目を覚ませ」と申し上げたい。
祖国の反映なくして、貴方たちやその次の世代に何の幸福があると言うのでしょうか。

「日本国記」の読後に本書を読めば、紹介箇所を含めて「国紀」を再読したくなると思います。（私がそうですが　笑）
また、「日本国紀」の前に本書を読めば、より深く「国紀」の物語を堪能出来るのではないでしょうか。（これは想像）
どちらの順番でも、お勧めいたします！",5.0
https://www.amazon.co.jp/product-reviews/4819113550,"「まえがき」で、百田氏は60歳近くになってから、自分は何といい国に生まれ育ったのだろうと気づくようになったと述べている。もちろん不満は山ほどあるが、それでも日本は素晴らしい国だと胸を張って言える。しかし戦後、私たちは国を愛せない人間になるような教育を受けてきた。それは自虐史観にとらわれたメディアのせいでもあるが、最もひどいのは教科書である。「日本国紀」を書こうと思った理由の一つがそれだと述べている。

百田氏はケント・ギルバート氏との対談で、ケントさんから「アメリカの歴史教育を学ぶと、子供たちの誰もがアメリカを好きになる。アメリカに生まれたことを誇りに思うようになる」と言われ、日本もそんな歴史教育であるべきだと思った。しかし日本にはそんな歴史教育も教科書もなく、なければ「自分が書いたらいい」と考えたことが「日本国紀」を書いたきっかけだったという。どこの国にも暗い歴史はあるが、無垢な子供たちにそういう負の歴史を先に教える必要はない。無垢な子供たちに教えるべきなのは、まず「この国に生まれて良かった」ということだと思う、と述べている。

「日本国紀」は発売前からアマゾンの総合ランキングで1位をキープし続けるなど、異例ずくめだった。こんなに求められているのは、多くの日本人の「叫び」ではないか、民衆の反乱ではないか、と有本氏は言う。市井の人々が反発、反乱を起こした対象は、行き過ぎて事実すら歪めるほどの戦後「自虐史観教育」と、それを良しとして日本人のアイデンティティ模索を押しとどめてきたマスメディアや「知識人」だと述べている。
日の丸掲揚や君が代斉唱の禁止、南京大虐殺の嘘、首相の靖国神社参拝反対、慰安婦強制連行の嘘などが起きたのは、1970年代から80年代である。戦後、GHQによる洗脳教育を受けた昭和10年代後半から団塊の世代という「洗脳第一世代」が社会に出た時と一致する。
更に、昭和57（1982）年に「近隣諸国情報」ができてからは、日本の歴史教科書には、中国、韓国におもねった記述が多くなっている。
また現在、中学、高校で使われている歴史教科書には、誤っている部分、偏向している部分以外に、なぜこれが書かれていないのかというものがあると、お二人は言う。「日本国紀」には、一般の教科書には出てこないような人物や出来事がたくさん出てくる。「元寇」を大きく取り上げているし、千数百年前の大伴部博麻、藤原隆家といった日本を守った人々を取り上げている。また田沼意次のような悪く言われている人物も再評価している。

英語の「history」と「物語」を表す「story」は、同じ語源で、本来、歴史というのは物語である。百田氏は通史を書くにあたって、幾つかの歴史教科書を読んで感じたのは、それらは物語ではなく、歴史の年表の解説本だったということである。主観を交えずに、淡々と事実だけを書こうとするからそうなる。百田氏は小説家なので、誰がこの事実を見ているのかという視点が大事だと述べている。
この場合の「物語」とは「フィクション」という意味ではない。歴史が立体的に書かれていると、因果関係がよくわかるのである。
「日本国紀」は、日本を褒め称えただけの本ではなく、ダメなところや情けないところも書いている。これが物語なのである。百田氏は自分史を書くように、日本人を見つめ直していった。
「私たちは何者なのか」と問う作業である。多くの日本人がそれを求めていたから、大ヒットとなったのである。

この書には、「負の歴史」を強調する教科書が紹介されている。日本からの視点がなく、韓国の視点で書かれている。この教科書で学んだ日本の子供たちが将来、日本を背負うポジションについたとしたら、恐ろしいことである。
そうならないため、「私たちの歴史」を取り戻すことは重要なのである。",5.0
https://www.amazon.co.jp/product-reviews/4819113550,"最初に書いておくと、私は百田さんや有本さんのファンでもアンチでもありません。

また、以前『日本国紀』のAmazonページで

”「良いし、面白いな」と思ったところと、「ちょっとそれは…」と思ったところの両方あります”

というタイトルで書いた長文のレビューの通り、『日本国紀』には良いところと悪いところの両方があると考えています。

本書『「日本国紀」の副読本 学校が教えない日本史』も、ベースとなる部分は日本国紀と大体同じであり、賛成できるところとそうでないところの両方がありました。

では、なぜ私が本書に☆５をつけたのか。

それは、

（１）著者の百田さんと有本さんが教条主義的で頑迷な右翼ではなく、今の日本がおかれた状況について冷静なバランス感覚のある認識をもつリアリストであること
（２）今後日本がリアリズムに基づく安全保障上の行動をとる上で、百田さんや有本さんのような現状認識を持つ人が、本書を通して増えることの意義のほうが大きい

と判断したからです。

以前のレビューでも書きましたが、私自身は百田さんと有本さんの歴史観には、一部賛成できない点があります。

しかし、私は同時に、もっとも重要なのは、「現在の日本がおかれた安全保障上の状況に対し、日本がどう動くか？」ということだも思います。

後者の点で、百田さんや有本さんの考えは、日本の国益に貢献すると私は考えています。

特に、中国についての安全保障上の認識ですね。

私は、今の中国は、現代社会に現れたナチスドイツのようなものだと思っています。

皆さんもご承知の通り、中国政府は、本当にめちゃくちゃなことをしています。

（私なんかよりこれを読んでいる方々のほうが詳しいでしょうが、もし「中国の危険性がよくわからない」という人がいたら、アメリカのペンス副大統領の２０１８年１０月の演説を聞いてください。

「ペンス副大統領　演説　翻訳」とかでググれば、日本語の全文訳も出てきます。

とても良い演説なので、まだ知らない人は、ぜひ目を通してみてください。）

いまの中国って、もはや、現代版のナチスドイツみたいなものだと言っていいと思うんですよ。
体制や考え方など、中国とナチスは、あらゆるところが本当によく似ています。
（違うのは、アーリア人第一主義みたいなのが中国にはないくらいでしょうか）

このまま中国が伸び続けると、この中国の全体主義に、世界全体が飲み込まれかねません。

多くの人はずっと、経済が成長したら、中国政府のこういう体質も変わると期待していたわけです。
代表例がオバマですね。

でも、結局なにも変わらなかったわけで。
それどころか中国政府は増長し、自由と人権を踏みにじっていると。
対外的には軍事的な侵略や金を使った懐柔、スパイ活動やプロパガンダなどをやりまくっていると。

もはや、ナチスドイツと何が違うんでしょうか。
地球に巣くうガン細胞のようなものだと言ってもいいくらいだと思います。

つか、これ、野放しにしていいんですかね。

もちろんダメなわけで、現にトランプ大統領やペンス副大統領はじめ、アメリカ政府は本気で中国と戦おうとしています。

アメリカの世論を見ると、トランプやペンスなど共和党派以外にも、民主党の議員や支持者もこの点は一致していることがわかります。
民主党も共和党も、というかアメリカ人全体が、だいたい同じような意見を持ってきています。
「中国は世界の平和を本当に脅かしている、戦わないといけない」と。

アメリカはこのような世論になってきていますが、では、日本はどうなのか。

私は、日本もアメリカと同じく、自由と人権、そして民主主義を重視する国だと思っています。

なら、日本も、アメリカと一緒に、現代のナチスたる中国政府と戦う責務があるんじゃないですかね。

仮にヒトラーに対し立ち向かった勇気ある先人たちがいなければ、今の平和な世の中はいったいどうなっていたことか。

当時、命をかけて戦った彼ら彼女らの勇気を、いま、日本もみならうべきなんじゃないですかね。

もちろん、争いに巻き込まれたくないという意見があるのはわかります。

でも、現代のナチスドイツたる中華人民共和国政府と、もし誰も戦わず、つぶさなかったらどうなるのか。

このままいくと、彼らの独裁政治、全体主義に世界が飲み込まれてしまいかねません。

想像してみてください。
１９３０年代から１９４０年代に、仮に宥和政策を続け、ナチスをあのままほっといた世界線を。

この１０年くらい、中国は何も変わりませんでした。

GDPで世界３位の大国が、ナチスの台頭を見て見ぬふりしていいんですかね。

今の世界を守るために。
人類の自由と人権と民主主義の未来のために。
日本はアメリカと手を組み、あの全体主義国家と戦うべきだと思います。

すみません、少し長くなりました。

上記のような世界情勢の中で、百田さんや有本さんのような、安全保障上の脅威や現実にきちんと向き合い対処しようと考える人たちこそ、いまの日本に求められているのだと思います。

「酒をくみかわせば仲良くなれる！」的な平和ボケした人たちは、百田さんや有本さんのこの姿勢を見倣うべきです。

歴史観の点で、百田さんや有本さんの考えに違和感を持つ人も多いでしょう。
でも、今の日本がどう行動するべきか？という点では、百田さんや有本さんのような冷徹なリアリズムに基づく考えに賛成する人は、ものすごく多いように見えるんです。

そして、それはとても素晴らしいし、良いことだと私は思っています。

大事なのは小さなイデオロギーや価値観の差ではなく、
「今後、日本がどうすべきか？」ということです。

今後日本がリアリズムに基づく安全保障上の行動をとる上で、百田さんや有本さんのような現状認識を持つ人が本書を通し増えることの意義は、ものすごく大きいと私は思います。

ゆえに私は、本書を高く評価しました。",5.0
https://www.amazon.co.jp/product-reviews/4819113550,日本人が日本を好きになるための本。反日にとっては反日としてのアイデンティティーを危うくする本。この本に批判的な人に聞きたい。日本人が日本を好きになっては困るのですか？日本人が日本を誇りに思ってはいけないのですか？,5.0
https://www.amazon.co.jp/product-reviews/4819113550,"日本国紀が与えた衝撃は「日本とは何の様な國なのか」という我々が長年の間悩んでいた「國學の問ひ」に見事に答えてくれたことでした。國學が興った当時と今の時代、まさに共通する時代背景がある様に思います。この「副読本」は我々が何故その「問ひ」に悩んできたかを明らかにして、我が國のこれからを自身の頭で考える具体的な材料を與えてくれる一冊だと思いました。本書は、謂わば「こころの強力ワクチン」と謂えましょう。

「私たちの反乱だ！」という本書の宣言に「我が意を得たり！」と感じた方は少なくないと思います。誰に對する反乱か？　そのフロント部分は学者-マスコミ-官僚（ニューディール連合）です。一部の「学者」が為にする議論や特定意図を持った造語に熱心なのは、大学という「権威」を使った其の様な言説が彼らに現世実利を齎すからで、本書を読んでその絡繰を知ることが除染の第一歩だと思いました。

まず注目されたのは第一章の「戦争を知っている世代」と「家で修正された歴史観」です。第二章からは有名な教科書を解剖しながら具体事例が解説され、対外的な危機への対処を通した日本人論に少し触れた後、後半では東亜細亜史を中心に教科書の記述が特に此の30年間に何の様に歪められてきたかを見てゆきます。教科書問題がなかなか解決しないのは「日本とは何の様な國なのか」という根本的な「問ひ」に正面から応えんとする姿勢が足りなかっただけでなく、歴史は國民ひとりひとりが語り継ぐものという自覚が足りなかったからだと痛感いたしました。

本書で一つだけ気になるのは「日本人はなぜ歴史に学べないのか」という第五章の標題です。元々日本人は能く歴史に學んで来たからこそ此の國が長きに渡り続いて居るのであり、此所で指摘される事項は日本人の美徳とする処が裏目に出てしまう場合だと言えます。歴史に學ぶ事が其の美徳を捨て去る事に成ら無い様にする知恵が我々には必要だと思いました。",5.0
https://www.amazon.co.jp/product-reviews/4819113550,"本書は、「日本国紀」（幻冬舎）の著者と編集者による対談だ。
日本国紀に掲載された主なエピソードを取り上げ、
そこに込めた著者の意図を明かしながら、自画自賛していく。
各エピソードは、日本国紀の焼き直しで新たな中身は乏しく、
日本国紀を読んだ人が新たに得るものは乏しい。
逆に言えば、500ページもの日本国紀を読むのは辛いが、
主なネタだけ仕込んで大きな顔はしたい、という向きには、
大変読みやすくお買い得な商品だ。

本書ならではの特色として、次のような記述がある。
【１】日本国紀執筆の経緯や執筆時の様子
【２】歴史教科書・養育批判
【３】特に「学び舎」の中学歴史教科書批判
私は総じて、根拠があいまいで、誤解や無知を含み、
偏見に基づいた薄っぺらい歴史放談と評価している。
歴史を学ぶ、あるいは、歴史に学ぶという意味において、価値は見いだせない。

【２】歴史教科書・教育批判について
本書は、〈歴史教科書が誤っている部分、偏向している部分はたくさんあります〉（p33百田発言）などと、随所で教科書を厳しく批判する。
しかし、具体的にどの教科書のどこが誤っているのかは示されない。
いくつか、山川出版社の「詳説日本史」の記述を紹介しており、
あたかも山川教科書を批判しているかのようだが、
引用箇所に批判の対象になる記述はなく、肩透かしを食う。
例えば、本書は、〈教科書は今現在も、「南京大虐殺」のような現実にはなかったことを平気で教えています〉（p42百田発言）とする。
しかし、山川教科書の引用では〈多数の中国人一般住民（婦女子を含む）および捕虜を殺害した（南京事件）〉
とあり、殺害人数に触れず、「大虐殺」の語も用いていない。
この記述は、日本国紀と大差ない。
日本国紀を読めば、「南京大虐殺はなかった」と言っているのは、
中国政府の言う30万人殺害説を否定しているだけだとわかる。
日本国紀は民間人や捕虜の殺害は認める一方、犠牲者数は見解を示していない。
大胆なようで、実は大したことは言っていないのだ。
わざわざ引用した山川教科書と日本国紀に大差がないのであれば、
それではどこの教科書のどんな記述を批判しているのか、分からない。
30万人虐殺説をとる教科書を教えてほしい（検定で引っ掛かりそうだが）。
このように、副読本では（本編もだが）、説得力のない批判が繰り返される。
また、自虐的な歴史教育の例が二人の口から語られるが、
伝聞やまた聞き、個人的な体験談で、普遍化できそうにない。

【３】「学び舎」の中学歴史教科書批判
一方、第６章「『負の歴史』を強調する教科書」では、
「学び舎」の中学歴史教科書を挙げ、具体的な記述について批判を行っている。
しかし、史実の誤りではなく、項目の選び方や描き方が「偏っている」という批判に終始している。
ここから、文科省の検定を受けた教科書に、事実の誤りを見つけるのは難しいことがうかがえる。
二人はあれが書かれていない、こんな記述はいらない、などと批判するが、
壬午事変（日本人殺害事件）は書いても乙未事変（閔妃殺害事件）は書かない、
ＧＨＱの検閲や公職追放は糾弾しても治安維持法や特高には触れない本書と、
逆のことをやっているだけではないか。
つまり、「学び舎」への批判は、そのまま日本国紀への批判として跳ね返る。
どっちもどっちだと思うが、基本的事実の誤りが少ないであろう「学び舎」の方がマシではないか。
なお、学び舎の教科書は、確かにエッジの利いていることで知られるが、
採択率は2016年度で0.5％（産経ニュース、2015.10.31）。教科書の中では「小物」で、
これをいくら批判しても、歴史教科書や歴史教育全般に対する批判にはならない。
「超名門校」で採用されていることを「問題」と述べてもいるが、憶測にすぎない。

【１】執筆の経緯や執筆時の様子について
執筆過程でのやり取りや苦労話が収録されており、基本はヨイショだが、
百田先生の猛烈な働きぶりが描かれており、興味深かった。
それはさておき、次の点が気になった。
「犬のお伊勢参り」執筆時のエピソードで、
百田先生が、「あしたの朝までに下書き書いといて」
「資料はこれとこれとこれ」と有本氏に指示を出し、
「無理です」と答えると、
「とりあえず、僕が挙げたこの本を読めばいいから」と述べた、というくだり。
有本氏はそれまで、「犬のお伊勢参り」は知らなかったという。
つまり、知識ゼロの状態から、既にある本をベースに原稿の土台が作られている。
いわば素人が他社の著作に乗っかって原稿を書きながら、
日本国紀には参考文献を全く挙げていないことになる。
おそらく他の部分も、同様の手法で原稿が作られたのだろう。
もちろんこのエピソード自体、事実そのままでない可能性はあるのだが、
「通史に参考文献はない」などと豪語する裏にあった実態を垣間見ると、
はなはだ情けない思いを抱く。

なお、本書にはお二人のとても味わい深いご発言も収録されている。
〈恐ろしい。歴史修正や〉（p189百田発言）
〈信憑性のない話を、教科書に堂々とコラムにして取り上げるのはおかしいでしょう〉（p193同）
〈日本人には自ら反省する美徳が備わっている〉（p233同）

それはさておき、二人の問題意識には、部分的に共感できるところもあり、
時代の見方で同意できる部分もある。
そういう意味で、日本国紀も副読本も、極めてずさんな出来で、
販売後の版元を含めた対応が不誠実であることが、つくづく残念でならない。

なお、日本国紀の評価についてもそちらで述べている。要約すると
（１）多数の誤り（２）記述の矛盾（３）先行研究の無視・軽視
（４）都合の悪い史実の無視（５）引用元の不明（６）著者・版元の不誠実
などの多くの問題点があり、「日本通史の決定版」などと呼べる代物ではない、
と考えている。",1.0
https://www.amazon.co.jp/product-reviews/4819113550,"レビューを見ると賛否両論あるようですが、この本は教科書の歴史と「日本国紀」の相違点を
指摘したもので、日本人の歴史観について今まで通説や常識とされてきた部分が新資料の
発見や解明などによって、それが覆されたり、拡大解釈もしくは縮小解釈することで、過去の
事件や出来事の認識が違ったものとなってきている、と述べています。教科書とこの副読本の
両者を十分に吟味して、その内容を自身が取捨選択することで、真実の歴史に近づき解明する
ための一助として活用すればいいのではないか。

「これは明らかにおかしい」とか「なんでそうなっているの？」などという疑問を感じた時、
それらをすべて鵜吞みにするのではなく、自分で調べてみようという気にさせる方向性という
ものを示した、手引書的な感覚で読んでみてもいいのではないだろうか。

私たち日本人が、過去の過ちにいつまでもこだわって、国際社会で必要以上に遠慮して寡黙に
なったり卑下したりすることのないよう、キチンとした歴史教育を子供たちに受けさせることが、
今一番必要なことだと思います。",5.0
