url,review_text,star
https://www.amazon.co.jp/product-reviews/4800911699,"小学2年生になる長男です。1年生の頃から宿題の一環としてほぼ毎日国語の教科書の音読が課されています。そしてほぼ毎日欠かさずに教科書での音読の練習をしてきましたが、今ひとつ成果が上がっている実感はありませんでした。そんな時先輩ママ友経由で知ったのがこちらの音読ドリルです。開始して1ヶ月弱での感想になります。

教科書とこちらの音読ドリル、比べてみると違いは歴然としています。まず、教科書ですが必ずしもこちらは音読のために編集・構成されているわけではありません。そのため、音読には適さないあるいは音読が効果的ではない文章も多く含まれています。文章の長さもそれぞれです。そのため、音読するときのリズム感が必ずしも良くなりませんし、音読するスピードの目安も分かりにくいです。それに比べこちらの音読ドリルは、まず音読に適した文章が選択されていますし、1回分の文章の長さがおおむね統一されていますので1分間という目標が立てやすくなります。もちろん必ずしも読みやすい文章のみが採用されているわけではなく、文章により読みやすさの難易度は大きく違っています。一般論後半の方が読みにくい文章になってます。

長男の場合ですが、まだごんぎつね・注文の多い料理店・走れメロスあたりで練習中です。一緒に取り組む親の立場からですが、日本の名作から選ばれた聞き覚えのなる文章ですし、おおむね1分で読み切るという目標が明確になっている長さですので、毎日の音読練習における指導の目安は立てやすいですし、上手く読み切れているかどうかも内容が分かっている分判断しやすいです。子供の立場でも、ページによらず目標時間がほぼ同じであり、取り組みやすいといっています。また音読に適した文章である分、練習すればするほど成果が上がってくるのも励みになっているようです。

まだ始めて3週間強ですが、どんどん練習して後半の難しめの文章にも取り組んでいかせる予定です。我が家では教科書は音読以外の学校での国語本来の学習に、音読はこちらのドリルでという方針に固まりそうです。",5.0
https://www.amazon.co.jp/product-reviews/4800911699,日本人は日本語がまずきちんと話せなければどうしようもないです。他国の言語はその後からです。,5.0
https://www.amazon.co.jp/product-reviews/4800911699,"音読の宿題をつまらなそうにしていた息子ですが、
この本の速音読は真剣にやっています。

最初に、子供・親それぞれのタイムを計ります。
大人が読むと大体45秒から50秒ほどで読み終わるのですが、
親のタイムを上回るまで毎回がんばっています。",5.0
https://www.amazon.co.jp/product-reviews/4800911699,"斎藤先生の名前を冠した本ということで、小１の娘用に、試しに購入しました。
数回練習するうちに、一分以内に収まるような文章が抜粋されている部分は、工夫されていると思いました。学習内容としては、頭の回転や速読する力と言うよりは、むしろ、物語力、分節化とそれに基づく読み原稿の作り方（マークなどオン書き込み方）の部分が一番勉強になるのかなと思いました。
それから、取り上げられている文章については、堅くて重い（その意味で深刻さを醸し出す内容の）ものが多いのが特徴です。うちの子は、その深刻さをいかに”崩し”て”可愛く”読み上げてみせるか、というところに勝負の中心を見出していました。逆にそうした遊びの要素を持ち込まないと、中国などで流行りだしていると言われる論語教育のような、見方によっては少しアブナイ方向に発展する要素も含んだ内容といえるかもしれません。",4.0
https://www.amazon.co.jp/product-reviews/4800911699,"小学5年の男の子ですが、歯の矯正をしていて滑舌が悪いことで何をしゃべっているか聞き取りにくさもあり、またもうすぐ6年生。親子での時間を持てるのも限られているので親のエゴでの購入。
大きな字で40秒くらいで読めます。
親子での速さを競争していますが、ちょっとアレンジして一文字一文字を口を大きく開けて発音しながら読んで｢どれだけ遅く読めるか｣タイムを競い合っています。
速読で頭の回転を良くすることと滑舌が良くなることの両方と親子のコミュニケーションまで叶えてくれそうです。",5.0
https://www.amazon.co.jp/product-reviews/4800911699,"息子が毎日励んでいますが、難易度の上がり方がとても早いので低学年ではクリアするまでに時間がかかりモチベーションを維持するのが難しいかな。
しかし走れメロスが終わった頃には、たしかに音読のスピードがあがったことと、読む時の姿勢が良くなったこと、集中して取り組むようにはなっていると実感しています。",4.0
https://www.amazon.co.jp/product-reviews/4800911699,"子ども向けの音読ドリルを探していました。
ひらがなの読み書きが出来るおこさん対象かな。
文学作品がのっている音読ドリルは、書店でなかなかみつからなかったので
よかったです。

いろいろ探した音読ドリルのなかで、私はこれが一番だと思っています。

買って良かった。",5.0
https://www.amazon.co.jp/product-reviews/4800911699,タイマー測りながら速音読させています。前回の記録を越えようと子供もやる気が出るようです。,4.0
https://www.amazon.co.jp/product-reviews/4800911699,"購入したばかりですが、親子で1分チャレンジに取り組んでいます。短い時間で読めるので、導入しやすかったし、知ってるお話などもあり息子としても取り掛かりやすかったみたいです。
親子3人でタイムトライアルしながら、楽しんでます。

最後まで続けていけるように、頑張りたいのと、効果を楽しみに続けてみます。",5.0
https://www.amazon.co.jp/product-reviews/4800911699,"なれれば1分もかからないので、少し時間のあるときに子供に１つだけ読んであげたり、読む姿をみせたり、読ませたりするのに最適。子供はﾃﾚﾋﾞを観てても耳から自然とはいっていくのでなにげに覚えてたりします。
今は楽しんで大人も子供も速音読しています。",5.0
