url,review_text,star
https://www.amazon.co.jp/product-reviews/4344845293,"3年占いから読ませていただきました。
その時も最初はよく分からなくても後々に、あ、当たってたってことが多々あったので今回も今年のやつを買いました。今回のは毎日どんな日になるのかな〜という感覚で読ませていただいてます。
石井さんの決めつけてない感じの優しいスタイルが好きなのでこれからも買いたいと思います。",5.0
https://www.amazon.co.jp/product-reviews/4344845293,まあ、お楽しみの定番的占いです。占いは、占い師の文章力でずいぶん印象が変わりますが、石井ゆかりさんは、ハズレがありません。私の息子が蟹座ですが、書いてある通りですね。,4.0
https://www.amazon.co.jp/product-reviews/4344845293,来年元旦から毎日の占いが書いてあり、それを毎日読むようにするのもまた、よい習慣になるのではないかと思います。,4.0
https://www.amazon.co.jp/product-reviews/4344845293,じっくり読みます,5.0
https://www.amazon.co.jp/product-reviews/4344845293,2年前から石井さんの星占いを参考に1日をどう過ごそうか考えて生活しています。「地獄に落ちるわよ！！」◯木数子さん的な上から目線ではなく、「こうしてみましょう。」「流れに身を任せてみましょう。」「ワクワクしそう」「にぎやか」のように断定しないアドバイスがとても気に入ってます。又、1日を振り返ると、「あの事だったのかも」と感じる事も多くとても楽しい1冊です。,5.0
https://www.amazon.co.jp/product-reviews/4344845293,"出生時間からハウスやアスペクト（天体同士の角度）も出さないと、星座だけでは精度に欠け、的確に読み解くことは出来ません。

※星座の境目に生まれている方は、出生時間によって異なる場合があるので注意が必要です。

対象の期間や星座も限定されているため、パッと見た感じでは金額的に安く見えても、それほど安くはありません。

西洋占星術の入門書も増えてきて、ホロスコープもサイトやアプリから無料で容易に出せる時代なので、だいぶ親しみやすくなっています。",1.0
https://www.amazon.co.jp/product-reviews/4522611366,"元旦から自宅用に使おうと決めているので、まだ使ってはいませんが読んでいるだけでも前向きになります。メッセージがいいです。たくさん記入するところがあり楽しいです。
週間バーチカルなのも気に入りました。
その日にあった良いこといっぱい書こうと決めています。
他人に見られたら恥ずかしくて赤面するような夢を沢山書いていこうと思います。
秘密の魔法の手帳として！",5.0
https://www.amazon.co.jp/product-reviews/4522611366,"毎年 購入しています。365日、メッセージがいただけて、貴重な 日々を より豊かに生きるために、必要なアイテム。また、自分の言動を 振り返ってみたりの軌道確認&修正に ,私は とても役だっています。いつも、ありがとうございます。",5.0
https://www.amazon.co.jp/product-reviews/4522611366,"使い始めて今年2020年度版は3回目の購入です。
目標を書き込む事で、目的が定まり目標を達成する早道⁉︎
回り道もしますが、目標を見失なうことがなくなり、一年の終わりには反省やどれくらい頑張ったか⁉︎を感じる事ができます^_^
2020年も素敵な日々を過ごしていきたいと思い購入しました♡",5.0
https://www.amazon.co.jp/product-reviews/4522611366,"使い勝手の良さと、毎月のマジカルコラムや、ウィークリーメッセージの内容が、スケジュール組みの参考になるので、毎年購入しています。
使いやすいと思います。",5.0
